MNG dose (mcg by ml),cell N,nucleus N,Area (px),Perimeter (px),Circularity,Height (px),Width (px),Gray Value (min),Gray Value (max),Gray Value (Mean),Gray Value (Median),Integrated Density
0,1,1,967,120.376154,0.838601,36,34,34,94,48.741468,46,47133
0,1,2,1105,130.7193,0.81263,36,38,33,117,51.257014,47,56639
0,2,1,1824,164.760931,0.844357,50,46,26,98,43.122807,40,78656
0,2,2,2327,185.63961,0.848526,56,50,31,106,47.729265,45,111066
0,3,1,1240,136.083261,0.841438,42,36,34,99,51.979839,50,64455
0,3,2,1285,136.275649,0.869514,40,40,33,99,52.446693,50,67394
0,4,1,1313,138.325902,0.862318,40,40,37,126,64.680883,61,84926
0,4,2,1491,150.325902,0.829125,42,44,30,97,48.128102,45,71759
0,5,1,1086,126.325902,0.855175,38,36,36,112,54.415285,51,59095
0,5,2,1060,124.669048,0.857035,38,34,33,94,48.286792,46,51184
0,6,1,1192,132.376154,0.854804,38,38,23,108,36.986577,34,44088
0,6,2,1021,122.426407,0.856023,34,36,30,121,48.352595,45,49368
0,7,1,863,111.59798,0.870779,32,32,28,93,42.716107,40,36864
0,7,2,765,107.84062,0.826621,33,30,28,97,42.360784,39,32406
0,8,1,1391,141.447222,0.873671,40,42,44,133,74.832495,72,104092
0,8,2,1305,141.547727,0.818492,40,40,34,119,59.783908,55,78018
0,9,1,1773,164.861436,0.819748,48,46,26,98,44.532995,43,78957
0,9,2,1584,153.154329,0.848607,42,46,30,110,53.126894,49,84153
0,10,1,1849,166.325902,0.839899,44,50,30,92,49.011357,46,90622
0,10,2,2116,179.39697,0.826219,48,54,28,88,42.844991,40,90660
0,11,1,1306,140.083261,0.836336,38,42,35,115,54.517611,51,71200
0,11,2,1406,144.568542,0.845371,44,40,36,105,54.984353,52,77308
0,12,1,1287,138.911688,0.838129,42,38,37,103,54.490287,52,70129
0,12,2,1170,129.689863,0.874145,39,38,36,114,53.851282,50,63006
0,13,1,1860,167.689863,0.831207,48,48,31,133,52.736022,47,98089
0,13,2,1053,127.012193,0.820252,36,36,34,94,50.927825,49,53627
0,14,1,1157,130.325902,0.856016,38,38,35,98,52.132239,50,60317
0,14,2,1169,133.84062,0.820065,38,38,33,107,50.45509,48,58982
0,15,1,1285,138.033009,0.847514,38,42,23,87,37.655253,35,48387
0,15,2,1019,124.961941,0.820028,36,36,21,87,32.609421,30,33229
0,16,1,1024,124.083261,0.835764,36,36,32,110,51.175781,49,52404
0,16,2,1444,148.618795,0.821542,42,43,35,104,52.898199,51,76385
0,17,1,1105,126.426407,0.868753,38,34,22,113,36.349321,31,40166
0,17,2,1143,130.911688,0.838107,38,38,30,114,55.333333,51,63246
0,18,1,1531,156.568542,0.784831,48,42,44,127,65.781842,62,100712
0,18,2,1383,146.911688,0.805229,44,40,38,118,62.204628,59,86029
0,19,1,774,107.012193,0.849345,30,32,25,81,40.478036,37,31330
0,19,2,752,105.355339,0.851363,30,30,26,72,39.175532,36,29460
0,20,1,998,120.083261,0.869712,34,36,30,94,47.159319,45,47065
0,20,2,937,116.376154,0.869404,34,34,30,101,47.210245,44,44236
0,21,1,1225,136.961941,0.820628,39,38,33,106,51.278367,48,62816
0,21,2,1089,127.59798,0.840524,34,38,27,99,42.307622,36,46073
0,22,1,984,120.183766,0.856078,34,34,37,97,53.361789,51,52508
0,22,2,1945,174.911688,0.798899,54,44,30,112,47.332134,44,92061
0,23,1,1604,153.740115,0.852786,44,44,22,98,34.328554,32,55063
0,23,2,1767,161.346717,0.852955,48,46,20,108,34.89983,31,61668
0,24,1,1310,137.447222,0.871383,40,40,19,83,32.567176,30,42663
0,24,2,1252,135.790368,0.85325,40,38,20,92,30.874601,29,38655
0,25,1,1436,146.618795,0.839431,42,42,36,122,56.836351,54,81617
0,25,2,1340,141.740115,0.838164,40,42,30,121,51.650746,49,69212
0,26,1,1366,141.154329,0.861533,42,40,26,89,42.103221,39,57513
0,26,2,943,117.84062,0.853358,36,32,24,85,36.838812,34,34739
0,27,1,1770,164.275649,0.824208,47,47,20,79,30.319209,29,53665
0,27,2,1568,157.740115,0.791902,48,42,19,68,29.371173,27,46054
0,28,1,1006,120.911688,0.864712,35,36,28,122,41.573559,38,41823
0,28,2,1166,130.325902,0.862674,38,38,26,107,38.811321,36,45254
0,29,1,1344,142.618795,0.830339,40,42,26,108,45.327381,42,60920
0,29,2,1053,127.012193,0.820252,36,36,24,99,40.358025,36,42497
0,30,1,1095,127.497475,0.846488,38,36,31,98,48.215525,46,52796
0,30,2,995,121.547727,0.846329,34,36,28,107,45.064322,43,44839
0,31,1,798,110.426407,0.822369,32,32,24,88,35.914787,33,28660
0,31,2,908,116.376154,0.842496,32,36,22,73,34.451542,33,31282
0,32,1,1147,128.083261,0.878595,36,38,31,78,45.231909,44,51881
0,32,2,1050,126.133514,0.829351,36,36,27,104,45.002857,43,47253
0,33,1,1188,131.497475,0.863359,38,38,22,107,35.924242,33,42678
0,33,2,1276,138.033009,0.841578,42,38,23,113,39.19906,36,50018
0,34,1,1026,125.254834,0.821804,40,32,27,87,41.285575,39,42359
0,34,2,1053,127.790368,0.810293,38,36,30,71,43.02944,41,45310
0,35,1,1247,136.083261,0.846188,38,40,19,95,33.340016,31,41575
0,35,2,1312,137.740115,0.869006,44,36,23,98,34.871951,32,45752
0,36,1,1285,138.426407,0.842704,36,42,21,77,31.320623,28,40247
0,36,2,1105,127.890873,0.848971,34,38,19,81,28.900452,26,31935
0,37,1,1391,146.911688,0.809887,42,42,26,108,45.197699,41,62870
0,37,2,1374,141.154329,0.866579,40,42,28,112,43.967249,39,60411
0,38,1,1799,164.861436,0.831769,46,48,35,100,50.415787,49,90698
0,38,2,1921,174.133514,0.796109,40,56,36,108,54.672046,52,105025
0,39,1,1011,123.204581,0.836965,36,36,31,89,48.281899,46,48813
0,39,2,956,120.476659,0.827679,34,34,32,94,48.754184,47,46609
0,40,1,2161,179.589358,0.841983,52,52,45,122,67.114762,64,145035
0,40,2,2609,199.195959,0.826272,54,62,49,131,71.561135,68,186703
0,41,1,1956,174.811183,0.804341,48,52,40,119,64.663088,61,126481
0,41,2,1997,175.104076,0.818456,50,50,40,114,63.47972,61,126769
0,42,1,3106,225.539105,0.767304,78,50,27,95,46.668384,44,144952
0,42,2,1413,146.325902,0.829296,44,40,26,83,42.68719,41,60317
0,43,1,1656,158.325902,0.830169,46,44,31,104,48.917874,47,81008
0,43,2,1666,156.568542,0.854035,44,46,31,107,49.19928,47,81966
0,44,1,2101,178.417785,0.829392,54,50,28,112,48.690624,45,102299
0,44,2,2234,180.175144,0.864775,52,52,32,108,49.238138,46,109998
0,45,1,1440,146.618795,0.841769,42,42,39,107,59.547222,57,85748
0,45,2,1280,135.790368,0.872332,38,40,39,114,61.522656,58,78749
0,46,1,2015,172.760931,0.848387,48,52,32,119,54.223325,50,109260
0,46,2,1916,172.225397,0.811729,48,51,30,117,49.552192,45,94942
0,47,1,2172,182.225397,0.821962,52,52,29,110,51.122007,46,111037
0,47,2,1942,170.811183,0.836424,50,48,28,100,45.42379,42,88213
0,48,1,1248,138.51829,0.817354,40,42,31,116,51.127404,48,63807
0,48,2,2616,203.003571,0.797701,56,60,29,132,53.618884,48,140267
0,49,1,2153,177.63961,0.857382,52,50,30,108,52.252671,49,112500
0,49,2,1955,174.710678,0.804855,50,52,36,105,50.956522,46,99620
0,50,1,1184,131.497475,0.860452,38,38,26,99,40.271115,37,47681
0,50,2,1175,132.961941,0.835205,38,38,26,84,39.75234,37,46709
0,51,1,1755,161.932504,0.841044,46,48,50,142,74.445584,70,130652
0,51,2,1928,168.660426,0.851708,48,52,46,140,72.384855,68,139558
0,52,1,1359,141.154329,0.857119,42,40,33,127,56.935247,52,77375
0,52,2,1644,158.033009,0.827211,44,46,26,114,46.026156,43,75667
0,53,1,817,114.133514,0.788144,36,30,34,111,51.430845,47,42019
0,53,2,1209,136.961941,0.809909,38,40,30,92,48.259719,46,58346
0,54,1,842,110.426407,0.867713,34,30,29,91,42.811164,40,36047
0,54,2,810,109.84062,0.843663,34,30,29,93,42.428395,39,34367
0,55,1,2115,182.51829,0.797825,54,50,24,93,43.501182,41,92005
0,55,2,1616,153.63961,0.86029,44,46,23,94,40.462252,37,65387
0,56,1,1315,140.083261,0.842099,42,38,24,77,37.180228,35,48892
0,56,2,1309,138.325902,0.859691,42,38,24,130,40.198625,35,52620
0,57,1,1146,132.669048,0.818192,38,38,32,95,51.046248,49,58499
0,57,2,1168,132.476659,0.836323,36,38,30,101,48.514555,46,56665
0,58,1,1382,144.669048,0.829787,42,40,23,102,52.75398,51,72906
0,58,2,1345,143.497475,0.820812,42,40,27,95,44.823792,42,60288
0,59,1,878,114.7193,0.838362,34,32,24,77,37.854214,36,33236
0,59,2,1040,124.376154,0.844829,36,36,27,106,43.907692,40,45664
0,60,1,993,122.426407,0.832547,36,34,33,117,54.560926,49,54179
0,60,2,1024,125.012193,0.823389,34,37,32,136,54.555664,51,55865
0,61,1,1138,131.204581,0.830719,38,38,30,87,48.249561,46,54908
0,61,2,1124,132.033009,0.810235,38,39,29,91,47.609431,45,53513
0,62,1,1430,145.154329,0.852876,42,42,34,108,53.141259,49,75992
0,62,2,1423,143.982756,0.862569,42,42,30,100,48.983134,46,69703
0,63,1,1411,146.618795,0.824817,44,40,35,90,50.007796,48,70561
0,63,2,1279,138.033009,0.843557,42,38,32,80,46.701329,45,59731
0,64,1,1988,173.740115,0.827611,50,48,33,110,47.960765,45,95346
0,64,2,1982,176.083261,0.803299,50,48,34,89,50.253784,48,99603
0,65,1,2120,180.175144,0.820646,50,54,44,106,63.163208,60,133906
0,65,2,1813,166.911688,0.817776,44,50,39,113,59.323221,54,107553
0,66,1,1267,136.376154,0.856071,38,40,35,100,55.534333,52,70362
0,66,2,1393,146.426407,0.816436,40,42,36,117,56.650395,53,78914
0,67,1,2253,185.053824,0.826751,54,52,33,136,57.285841,51,129065
0,67,2,1726,162.033009,0.826121,44,48,30,102,48.334878,44,83426
0,68,1,1386,145.154329,0.826634,44,40,30,98,46.612554,44,64605
0,68,2,1297,135.982756,0.881419,40,40,26,104,42.316885,39,54885
0,69,1,1098,129.84062,0.818448,36,38,28,99,44.09745,42,48419
0,69,2,1174,136.083261,0.796652,38,40,30,125,47.744463,44,56052
0,70,1,992,120.669048,0.85611,34,36,27,89,44.315524,42,43961
0,70,2,947,117.84062,0.856978,34,34,26,88,42.104541,40,39873
0,71,1,1854,167.104076,0.834345,52,44,42,125,68.094391,65,126247
0,71,2,1444,147.497475,0.83408,42,42,31,111,54.043629,51,78039
0,72,1,1051,123.790368,0.861864,34,38,26,106,43.486204,40,45704
0,72,2,1095,128.083261,0.838763,36,38,27,107,45.76621,43,50114
0,73,1,1430,147.689863,0.823843,44,42,26,89,42.732168,40,61107
0,73,2,1466,148.175144,0.83906,44,43,29,93,44.306276,42,64953
0,74,1,1395,149.204581,0.787444,46,39,34,97,51.687455,48,72104
0,74,2,1110,128.275649,0.847704,38,38,34,106,53.100901,49,58942
0,75,1,1050,124.7193,0.848266,35,36,21,96,40.205714,37,42216
0,75,2,973,121.84062,0.823642,34,36,24,90,41.193217,38,40081
0,76,1,921,121.547727,0.783386,36,34,29,79,41.248643,40,37990
0,76,2,966,121.254834,0.825636,34,36,33,88,47.825052,46,46199
0,77,1,901,115.890873,0.843017,32,34,27,88,46.886792,45,42245
0,77,2,924,117.790368,0.836878,32,37,30,95,45.34632,43,41900
0,78,1,1149,132.083261,0.827626,36,40,21,107,37.827676,32,43464
0,78,2,1342,140.175144,0.858263,42,42,21,113,40.783159,35,54731
0,79,1,2138,179.003571,0.838483,54,50,22,100,34.643124,32,74067
0,79,2,1343,142.618795,0.829722,42,40,24,89,36.687267,35,49271
0,80,1,1122,130.133514,0.832577,36,38,23,66,33,32,37026
0,80,2,1104,130.911688,0.80951,36,40,24,107,37.21558,34,41086
0,81,1,813,111.59798,0.820328,30,34,31,103,43.773678,41,35588
0,81,2,1096,128.861436,0.82942,36,40,26,103,38.952555,36,42692
0,82,1,667,97.84062,0.875583,29,29,34,98,49.676162,47,33134
0,82,2,890,117.84062,0.805397,34,34,24,74,36.969663,34,32903
0,83,1,1184,134.568542,0.821627,38,41,21,93,33.230574,31,39345
0,83,2,1121,130.618795,0.825665,38,38,21,104,33.697591,31,37775
0,84,1,1023,128.083261,0.783611,36,38,29,88,41.225806,39,42174
0,84,2,1031,122.426407,0.864407,36,34,25,98,41.118332,38,42393
0,85,1,1122,130.133514,0.832577,36,38,20,84,31.204991,28,35012
0,85,2,1589,162.618795,0.755079,44,48,20,99,31.549402,28,50132
0,86,1,1229,138.426407,0.805979,40,38,22,93,35.517494,32,43651
0,86,2,1274,137.204581,0.850437,40,39,22,88,35.636578,34,45401
0,87,1,715,103.305087,0.841923,30,30,23,79,37.476923,34,26796
0,87,2,955,120.961941,0.820192,34,36,24,94,37.894241,34,36189
0,88,1,1590,152.376154,0.860544,42,44,19,85,32.292453,30,51345
0,88,2,1568,154.811183,0.82215,44,46,20,100,36.124362,34,56643
0,89,1,1142,130.426407,0.843616,36,38,28,96,46.129597,44,52680
0,89,2,813,110.7193,0.8334,32,32,24,98,38.263223,35,31108
0,90,1,912,113.547727,0.88889,32,34,26,88,43.685307,41,39841
0,90,2,1030,125.84062,0.817345,36,36,30,85,45.096117,42,46449
0,91,1,1550,154.911688,0.811658,42,46,26,94,41.515484,39,64349
0,91,2,1109,129.254834,0.834157,36,38,35,110,56.165014,53,62287
0,92,1,1443,146.861436,0.840738,45,40,24,106,52.036729,50,75089
0,92,2,1213,135.497475,0.830249,41,37,37,118,58.014839,54,70372
0,93,1,1310,140.083261,0.838897,42,38,31,103,51.494656,50,67458
0,93,2,1410,147.497475,0.814441,44,40,37,107,52.361702,49,73830
0,94,1,1211,133.547727,0.853259,36,40,31,97,48.487201,47,58718
0,94,2,1165,131.204581,0.850428,38,38,29,82,44.621459,44,51984
0,95,1,706,102.133514,0.850507,30,30,26,67,34.912181,33,24648
0,95,2,760,108.7193,0.807998,32,31,29,81,40.414474,38,30715
0,96,1,1703,161.740115,0.818067,44,48,21,85,37.244862,35,63428
0,96,2,1697,158.225397,0.851803,46,46,22,110,39.307602,37,66705
0,97,1,818,110.7193,0.838526,32,32,30,108,46.235941,42,37821
0,97,2,1026,125.84062,0.814171,36,36,32,121,53.699805,49,55096
0,98,1,1204,134.033009,0.842195,38,40,26,102,43.165282,40,51971
0,98,2,1155,128.568542,0.878056,38,38,26,103,43.223377,40,49923
0,99,1,998,122.426407,0.836739,36,34,29,75,42.356713,41,42272
0,99,2,964,118.618795,0.860954,36,34,26,86,40.321577,38,38870
0,100,1,1879,169.154329,0.825221,48,48,36,119,59.430548,56,111670
0,100,2,1642,158.225397,0.824196,46,46,27,117,55.658343,52,91391
0.75,1,1,1825,165.346717,0.838845,54,42,18,80,33.892603,32,61854
0.75,1,2,1889,168.861436,0.832494,56,40,20,104,40.706194,38,76894
0.75,2,1,721,103.305087,0.848988,32,28,22,69,34.202497,33,24660
0.75,2,2,882,114.7193,0.842181,34,32,24,100,39.706349,37,35021
0.75,3,1,1706,160.175144,0.8356,44,50,23,95,37.349355,34,63718
0.75,3,2,1563,149.195959,0.882378,50,41,18,92,34.880998,32,54519
0.75,4,1,2062,175.003571,0.846067,52,50,37,95,56.404947,54,116307
0.75,4,2,1731,163.104076,0.817669,52,42,28,104,50.616407,49,87617
0.75,5,1,822,107.890873,0.887385,30,32,22,85,34.512165,31,28369
0.75,5,2,981,122.7193,0.818565,34,36,24,75,38.044852,36,37322
0.75,6,1,1313,141.447222,0.824681,38,44,28,79,42.063976,40,55230
0.75,6,2,1447,147.204581,0.839143,38,46,29,81,42.478922,41,61467
0.75,7,1,1272,138.760931,0.830161,43,40,16,62,30.068396,26,38247
0.75,7,2,1574,157.447222,0.797893,36,54,17,78,29.32338,27,46155
0.75,8,1,1215,139.204581,0.787914,44,36,18,79,28.883951,26,35094
0.75,8,2,1459,148.568542,0.830637,46,40,19,95,34.921179,31,50950
0.75,9,1,1145,131.012193,0.838285,42,32,31,77,43.00524,41,49241
0.75,9,2,1226,142.618795,0.757438,48,34,29,85,41.96248,40,51446
0.75,10,1,1447,147.790368,0.832504,42,42,39,116,62.510021,59,90452
0.75,10,2,1345,144.376154,0.810851,42,40,36,116,55.810409,51,75065
0.75,11,1,1551,151.689863,0.847049,42,46,33,89,52.001934,51,80655
0.75,11,2,1631,158.618795,0.814619,36,54,34,112,56.512569,53,92172
0.75,12,1,1089,126.618795,0.853574,34,40,26,93,36.348026,34,39583
0.75,12,2,1253,136.376154,0.846611,38,40,26,96,43.019952,41,53904
0.75,13,1,1052,127.305087,0.815707,32,40,27,93,45.804183,43,48186
0.75,13,2,1175,134.325902,0.818329,36,42,27,101,48.100426,46,56518
0.75,14,1,686,99.59798,0.869026,28,30,23,77,35.348397,33,24249
0.75,14,2,746,103.59798,0.873466,30,30,23,81,37.495979,35,27972
0.75,15,1,1058,123.447222,0.872435,33,40,24,76,38.276938,37,40497
0.75,15,2,948,118.618795,0.846664,36,34,22,73,33.083333,31,31363
0.75,16,1,728,101.154329,0.894072,30,32,20,61,30.543956,29,22236
0.75,16,2,799,105.740115,0.898002,32,32,21,103,34.489362,30,27557
0.75,17,1,1107,127.547727,0.85509,37,36,36,108,54.949413,52,60829
0.75,17,2,1211,138.033009,0.798708,38,42,35,112,57.539224,54,69680
0.75,18,1,1235,133.740115,0.867668,36,42,30,92,44.327935,42,54745
0.75,18,2,1155,131.204581,0.843129,36,40,27,82,40.381818,38,46641
0.75,19,1,1371,142.468037,0.848814,42,43,25,97,44.610503,42,61161
0.75,19,2,1617,157.740115,0.816649,50,40,29,98,46.131725,44,74595
0.75,20,1,989,120.183766,0.860428,34,34,34,78,47.478261,46,46956
0.75,20,2,917,118.426407,0.821641,32,36,27,75,41.908397,40,38430
0.75,21,1,1158,130.618795,0.852918,36,40,24,69,35.913644,35,41588
0.75,21,2,1125,130.426407,0.831058,34,40,24,94,38.353778,35,43148
0.75,22,1,961,118.618795,0.858275,36,34,26,97,39.848075,36,38294
0.75,22,2,820,112.476659,0.814515,30,34,22,99,37.973171,34,31138
0.75,23,1,1355,141.204581,0.853988,42,39,17,66,27.717343,25,37557
0.75,23,2,1212,135.689863,0.827214,44,36,16,62,25.360561,23,30737
0.75,24,1,1588,153.154329,0.85075,42,46,19,73,36.387909,36,57784
0.75,24,2,1528,154.325902,0.806224,50,38,22,86,36.198953,33,55312
0.75,25,1,929,121.689863,0.788346,35,38,28,87,41.26803,39,38338
0.75,25,2,836,110.911688,0.854007,32,34,29,120,41.345694,38,34565
0.75,26,1,1869,168.175144,0.830416,42,56,22,111,39.76137,37,74314
0.75,26,2,1557,155.689863,0.807194,40,50,20,104,37.669878,35,58652
0.75,27,1,965,120.183766,0.839548,38,30,32,122,50.197927,48,48441
0.75,27,2,1051,124.669048,0.849758,36,36,34,98,52.781161,51,55473
0.75,28,1,870,114.7193,0.830723,30,36,28,99,42.350575,40,36845
0.75,28,2,912,114.325902,0.87683,32,36,28,89,44.91557,43,40963
0.75,29,1,1762,170.911688,0.758005,50,46,19,82,33.889898,31,59714
0.75,29,2,1891,171.296465,0.80985,49,51,23,106,42.334215,38,80054
0.75,30,1,1371,147.204581,0.795069,44,40,20,98,33.706783,31,46212
0.75,30,2,1505,149.740115,0.843471,42,44,21,99,37.892359,35,57028
0.75,31,1,1609,160.760931,0.782357,48,46,24,91,37.654444,34,60586
0.75,31,2,1642,157.154329,0.835469,44,46,23,82,36.652862,35,60184
0.75,32,1,1276,138.325902,0.838018,36,44,18,70,31.15674,29,39756
0.75,32,2,1291,135.982756,0.877341,40,40,19,105,32.148722,29,41504
0.75,33,1,1697,171.104076,0.728402,42,56,31,96,51.69122,50,87720
0.75,33,2,1551,159.39697,0.767117,50,42,29,82,49.477112,49,76739
0.75,34,1,1896,177.731493,0.754257,54,52,22,92,44.241034,41,83881
0.75,34,2,2149,183.246212,0.804223,50,57,31,82,46.43369,46,99786
0.75,35,1,1258,137.254834,0.839142,40,38,36,107,56.813196,54,71471
0.75,35,2,1327,139.497475,0.856935,38,42,37,109,57.394876,54,76163
0.75,36,1,1264,136.376154,0.854044,38,40,18,97,32.189873,28,40688
0.75,36,2,1936,173.003571,0.81284,56,45,17,99,34.753099,32,67282
0.75,37,1,1849,169.932504,0.804626,48,50,22,106,42.815035,40,79165
0.75,37,2,1845,164.175144,0.860184,48,48,21,79,40.566938,39,74846
0.75,38,1,1035,126.911688,0.807508,40,34,25,115,46.525604,46,48154
0.75,38,2,1378,143.982756,0.835292,44,40,28,109,57.735849,55,79560
0.75,39,1,1496,152.760931,0.805595,44,46,26,95,45.000668,42,67321
0.75,39,2,1423,149.154329,0.803791,42,44,24,84,40.018974,38,56947
0.75,40,1,1756,161.154329,0.84967,50,42,23,99,41.443052,39,72774
0.75,40,2,1418,150.911688,0.782421,46,40,20,93,39.039492,37,55358
0.75,41,1,1028,123.497475,0.847007,38,34,21,88,35.731518,34,36732
0.75,41,2,1032,126.618795,0.808897,40,34,24,90,37.511628,35,38712
0.75,42,1,1179,132.376154,0.845482,36,40,17,97,30.284987,27,35706
0.75,42,2,1298,142.618795,0.80192,40,42,19,112,34.234206,31,44436
0.75,43,1,1241,140.083261,0.794711,40,40,26,108,48.928284,47,60720
0.75,43,2,1317,141.447222,0.827193,42,40,33,90,51.851177,51,68288
0.75,44,1,1323,143.497475,0.807386,36,46,31,95,49.062736,47,64910
0.75,44,2,1376,143.204581,0.843169,38,44,27,102,46.523256,44,64016
0.75,45,1,1306,140.376154,0.832849,42,38,26,116,42.684533,39,55746
0.75,45,2,1332,142.618795,0.822926,44,38,25,102,41.537538,39,55328
0.75,46,1,1779,168.861436,0.784016,46,50,25,120,42.667229,38,75905
0.75,46,2,1692,157.831998,0.853533,47,46,27,79,42.309693,40,71588
0.75,47,1,1128,131.497475,0.819755,40,36,35,99,52.264184,50,58954
0.75,47,2,965,119.790368,0.845071,38,32,30,103,48.064249,45,46382
0.75,48,1,1631,156.760931,0.834042,40,52,28,85,45.10607,44,73568
0.75,48,2,1564,151.497475,0.856319,42,44,32,84,49.432864,49,77313
0.75,49,1,831,112.376154,0.826918,34,32,25,98,39.839952,37,33107
0.75,49,2,733,105.254834,0.831438,30,32,24,88,39.568895,37,29004
0.75,50,1,998,122.426407,0.836739,34,36,29,94,47.043086,45,46949
0.75,50,2,961,119.890873,0.840158,32,36,26,81,41.620187,41,39997
0.75,51,1,1415,148.225397,0.809321,44,43,28,107,46.260777,44,65459
0.75,51,2,1507,146.710678,0.879832,43,45,29,98,45.982084,44,69295
0.75,52,1,1562,153.932504,0.828381,44,46,25,101,39.658771,36,61947
0.75,52,2,1538,152.275649,0.833499,44,44,23,116,41.261378,39,63460
0.75,53,1,1116,128.376154,0.850953,36,38,30,99,46.699821,44,52117
0.75,53,2,905,115.890873,0.846759,32,34,26,95,41.875138,40,37897
0.75,54,1,1053,122.911688,0.875895,34,38,29,102,45.28585,42,47686
0.75,54,2,1006,124.083261,0.821072,34,38,26,119,42.929423,39,43187
0.75,55,1,985,120.183766,0.856948,36,32,29,105,45.46599,43,44784
0.75,55,2,1031,122.033009,0.869989,38,34,29,103,43.759457,40,45116
0.75,56,1,925,120.669048,0.798288,32,38,23,93,41.364324,40,38262
0.75,56,2,784,105.547727,0.884358,32,30,22,78,35.117347,33,27532
0.75,57,1,1122,130.133514,0.832577,38,36,31,105,46.536542,44,52214
0.75,57,2,1259,136.861436,0.844643,42,38,33,96,50.819698,49,63982
0.75,58,1,1393,144.961941,0.833015,40,42,29,101,43.730797,41,60917
0.75,58,2,1236,134.618795,0.857071,38,40,27,86,42.56068,40,52605
0.75,59,1,886,111.497475,0.895599,35,31,22,55,29.525959,28,26160
0.75,59,2,938,114.325902,0.901827,34,34,22,79,35.589552,34,33383
0.75,60,1,1117,128.669048,0.847842,40,34,32,86,44.007162,43,49156
0.75,60,2,1032,122.618795,0.862533,36,36,29,101,44.968023,42,46407
0.75,61,1,1056,124.669048,0.853801,34,38,28,115,49.661932,47,52443
0.75,61,2,1019,124.961941,0.820028,34,38,29,110,46.462218,44,47345
0.75,62,1,1602,159.740115,0.788941,51,40,24,94,39.732834,37,63652
0.75,62,2,1548,151.932504,0.842712,47,42,27,85,42.885659,40,66387
0.75,63,1,1516,148.760931,0.860858,42,46,28,87,42.73153,40,64781
0.75,63,2,1298,141.547727,0.814102,40,40,25,98,38.979969,36,50596
0.75,64,1,2391,187.589358,0.853833,62,46,24,80,40.223338,39,96174
0.75,64,2,2139,179.781746,0.831629,58,48,22,95,40.066854,38,85703
