MNG dose (mcg by ml),cell N,nucleus N,Area (px),Perimeter (px),Circularity,Height (px),Width (px),Gray Value (min),Gray Value (max),Gray Value (Mean),Gray Value (Median),Integrated Density
0.75,65,1,993,118.468037,0.889113,37,36,25,121,44.468278,40,44157
0.75,65,2,909,114.568542,0.870248,36,33,26,65,37.570957,36,34152
0.75,66,1,1151,133.447222,0.812206,38,40,34,106,51.787142,50,59607
0.75,66,2,1125,136.961941,0.753638,46,32,33,104,51.401778,49,57827
0.75,67,1,1342,140.861436,0.84992,40,42,25,100,43.470939,41,58338
0.75,67,2,1273,138.618795,0.832519,38,42,25,89,40.118617,38,51071
0.75,68,1,1012,124.760931,0.817021,33,43,29,91,42.375494,39,42884
0.75,68,2,1049,125.689863,0.83442,33,42,31,88,45.093422,43,47303
0.75,69,1,1409,147.447222,0.814419,42,43,40,121,58.004968,52,81729
0.75,69,2,1409,143.982756,0.854083,40,44,35,116,48.449255,45,68265
0.75,70,1,997,123.305087,0.82403,34,36,32,103,49.673019,47,49524
0.75,70,2,990,127.204581,0.768846,38,36,32,85,47.015152,46,46545
0.75,71,1,1256,139.790368,0.807691,42,38,25,83,41.063694,38,51576
0.75,71,2,1441,143.003571,0.885483,40,46,28,83,44.022901,42,63437
0.75,72,1,2190,187.39697,0.783662,56,50,22,98,38.156621,34,83563
0.75,72,2,1721,166.861436,0.776746,49,46,22,97,38.08774,34,65549
0.75,73,1,2011,178.811183,0.790374,40,62,35,85,51.628046,50,103824
0.75,73,2,1635,155.447222,0.850279,42,47,34,113,54.177982,51,88581
0.75,74,1,2147,186.811183,0.773101,52,54,41,92,58.94504,57,126555
0.75,74,2,2486,198.417785,0.793505,58,56,36,101,58.387772,56,145152
0.75,75,1,1767,166.417785,0.801765,52,46,26,117,45.064516,42,79629
0.75,75,2,1538,150.811183,0.849766,46,42,26,93,40.138492,38,61733
0.75,76,1,1592,154.618795,0.836813,44,44,40,122,60.51005,59,96332
0.75,76,2,1641,157.932504,0.826752,46,46,38,108,60.449726,58,99198
0.75,77,1,1778,162.225397,0.848993,44,50,40,109,64.914511,63,115418
0.75,77,2,2035,176.175144,0.82392,50,52,43,123,66.095332,64,134504
0.75,78,1,758,103.890873,0.882519,32,28,29,92,41.882586,39,31747
0.75,78,2,800,109.355339,0.840659,34,28,27,92,41.7075,39,33366
0.75,79,1,1861,171.689863,0.793354,38,60,25,101,43.35626,39,80686
0.75,79,2,1898,170.033009,0.824973,44,52,22,78,41.174921,39,78150
0.75,80,1,1264,139.689863,0.814005,38,44,32,75,44.693829,44,56493
0.75,80,2,1119,130.618795,0.824192,30,46,30,83,40.14924,39,44927
0.75,81,1,2029,178.811183,0.797448,52,50,24,109,40.386397,38,81944
0.75,81,2,2183,179.003571,0.856131,50,54,24,104,44.508016,43,97161
0.75,82,1,1862,166.225397,0.846827,44,52,29,113,47.488185,43,88423
0.75,82,2,1884,168.861436,0.83029,48,48,28,121,47.45276,44,89401
0.75,83,1,1150,136.961941,0.770385,38,40,36,111,56.627826,54,65122
0.75,83,2,1298,143.790368,0.788905,42,40,38,131,62.835131,57,81560
0.75,84,1,1786,163.790368,0.836594,46,46,30,96,49.553751,48,88503
0.75,84,2,1700,162.51829,0.808824,46,48,35,108,54.306471,52,92321
0.75,85,1,1243,136.083261,0.843474,38,40,47,116,65.97506,62,82007
0.75,85,2,1130,128.669048,0.857709,36,38,38,101,53.745133,52,60732
0.75,86,1,1241,138.7193,0.810416,36,42,38,87,55.07494,54,68348
0.75,86,2,1421,143.882251,0.86256,42,44,43,100,59.007741,56,83850
0.75,87,1,1041,127.012193,0.810905,36,36,31,99,50.411143,48,52478
0.75,87,2,908,115.790368,0.851042,36,32,29,89,45.817181,44,41602
0.75,88,1,1610,157.346717,0.817185,50,42,36,105,55.292547,53,89021
0.75,88,2,1698,159.497475,0.838764,44,46,40,93,53.939929,52,91590
0.75,89,1,811,107.012193,0.889947,34,28,32,90,46.32799,43,37572
0.75,89,2,860,112.426407,0.855011,34,31,32,108,48.723256,45,41902
0.75,90,1,1254,139.790368,0.806404,36,44,39,99,55.514354,52,69615
0.75,90,2,1001,122.618795,0.836623,34,38,30,91,46.163836,43,46210
0.75,91,1,1092,128.083261,0.836465,38,36,36,110,53.582418,50,58512
0.75,91,2,986,120.476659,0.853652,36,32,34,124,54.552738,50,53789
0.75,92,1,1756,164.275649,0.817689,36,58,50,119,65.9459,62,115801
0.75,92,2,933,118.325902,0.837398,36,34,34,81,48.098607,46,44876
0.75,93,1,2023,180.568542,0.779689,46,56,27,68,41.598616,41,84154
0.75,93,2,1935,171.104076,0.830558,46,52,27,83,45.910078,43,88836
0.75,94,1,1487,153.932504,0.788606,44,46,44,113,62.64425,61,93152
0.75,94,2,1218,133.447222,0.859485,42,36,40,97,56.764368,54,69139
0.75,95,1,1461,148.083261,0.837236,44,40,29,106,45.135524,42,65943
0.75,95,2,1293,139.204581,0.838497,42,38,33,90,44.690642,42,57785
0.75,96,1,928,116.861436,0.853916,34,36,33,85,48.34375,46,44863
0.75,96,2,897,117.154329,0.821269,34,36,31,90,44.409142,42,39835
0.75,97,1,1252,138.325902,0.822256,44,36,36,92,54.943291,53,68789
0.75,97,2,1442,153.254834,0.771519,46,40,37,122,62.124133,59,89583
0.75,98,1,881,113.547727,0.858675,38,28,25,72,36.217934,35,31908
0.75,98,2,982,124.669048,0.79397,38,34,27,88,41.658859,39,40909
0.75,99,1,1155,129.84062,0.860936,36,38,31,95,46.092641,43,53237
0.75,99,2,1066,124.325902,0.86665,34,39,32,85,46.984053,44,50085
0.75,100,1,1223,139.790368,0.786469,38,42,32,103,49.270646,47,60258
0.75,100,2,953,119.59798,0.83725,34,34,28,93,44.221406,42,42143
1.5,1,1,1295,137.154329,0.865089,38,42,20,89,33.274131,31,43090
1.5,1,2,1215,136.083261,0.824474,38,40,20,60,29.192593,28,35469
1.5,2,1,1291,139.497475,0.833688,40,40,22,89,34.876065,32,45025
1.5,2,2,1166,132.961941,0.828808,38,38,24,98,33.463122,30,39018
1.5,3,1,749,102.568542,0.894671,32,31,25,112,38.706275,34,28991
1.5,3,2,711,99.547727,0.901606,30,29,23,103,33.587904,30,23881
1.5,4,1,990,120.133514,0.862019,33,36,25,97,42.505051,41,42080
1.5,4,2,1077,125.447222,0.86001,36,38,26,92,40.742804,39,43880
1.5,5,1,981,123.790368,0.804461,36,36,21,73,34.56371,33,33907
1.5,5,2,947,117.84062,0.856978,34,34,20,86,33.837381,32,32044
1.5,6,1,1500,153.154329,0.803605,50,38,20,87,32.240667,29,48361
1.5,6,2,1651,163.003571,0.780841,48,48,20,69,32.037553,30,52894
1.5,7,1,935,116.961941,0.85888,34,34,25,78,41.406417,40,38715
1.5,7,2,756,106.325902,0.840337,30,34,24,95,36.137566,33,27320
1.5,8,1,1139,135.346717,0.781337,42,39,17,70,29.208077,26,33268
1.5,8,2,1046,121.63961,0.888365,39,35,19,75,29.862333,27,31236
1.5,9,1,1005,121.204581,0.859682,35,36,24,100,39.526368,36,39724
1.5,9,2,951,115.790368,0.891344,34,34,22,100,35.327024,33,33596
1.5,10,1,930,114.861436,0.885818,33,36,20,133,45.349462,39,42175
1.5,10,2,914,114.861436,0.870578,33,36,26,103,42.165208,39,38539
1.5,11,1,1388,142.618795,0.857523,38,44,21,78,36.409942,35,50537
1.5,11,2,1348,141.447222,0.846664,36,46,20,85,35.12092,32,47343
1.5,12,1,958,115.740115,0.898685,35,34,28,116,47.159708,44,45179
1.5,12,2,916,114.275649,0.881451,35,34,27,105,45.663755,43,41828
1.5,13,1,723,102.669048,0.861924,29,32,23,82,37.515906,35,27124
1.5,13,2,863,110.911688,0.881589,32,34,21,127,39.205098,34,33834
1.5,14,1,937,118.325902,0.840988,34,36,23,83,32.738527,31,30676
1.5,14,2,982,119.305087,0.866969,32,36,21,76,33.202648,33,32605
1.5,15,1,848,112.669048,0.839453,36,30,15,80,31.987028,30,27125
1.5,15,2,896,113.254834,0.877818,32,34,22,110,34.033482,32,30494
1.5,16,1,648,96.133514,0.88112,28,29,19,95,28.95216,27,18761
1.5,16,2,658,96.961941,0.879495,30,28,21,70,28.881459,27,19004
1.5,17,1,1016,120.376154,0.881095,36,34,16,95,30.007874,28,30488
1.5,17,2,1035,124.376154,0.840768,36,36,22,95,30.509179,29,31577
1.5,18,1,912,112.861436,0.899733,34,34,20,74,31.114035,29,28376
1.5,18,2,774,104.325902,0.893648,29,34,21,60,30.071059,29,23275
1.5,19,1,939,116.961941,0.862554,34,34,19,69,28.629393,27,26883
1.5,19,2,955,117.254834,0.872874,34,34,19,82,29.315183,28,27996
1.5,20,1,832,111.497475,0.841014,34,32,22,89,31.038462,29,25824
1.5,20,2,753,103.154329,0.889262,32,31,22,83,29.143426,26,21945
1.5,21,1,832,107.497475,0.904767,32,32,22,54,28.94351,28,24081
1.5,21,2,896,111.740115,0.901778,33,34,20,70,30.484375,29,27314
1.5,22,1,1307,143.154329,0.80145,41,42,17,87,26.651875,25,34834
1.5,22,2,1201,130.710678,0.883346,41,39,19,80,27.365529,24,32866
1.5,23,1,931,120.669048,0.803467,36,34,21,93,33.737916,31,31410
1.5,23,2,854,111.204581,0.867805,34,32,21,99,33.074941,31,28246
1.5,24,1,870,111.204581,0.884064,32,34,25,86,36.024138,33,31341
1.5,24,2,828,108.961941,0.876376,32,32,24,88,33.817633,31,28001
1.5,25,1,891,116.376154,0.826722,34,34,24,62,34.872054,34,31071
1.5,25,2,832,111.790368,0.836613,32,34,23,62,33.180288,33,27606
1.5,26,1,869,115.59798,0.817201,36,30,19,82,30.716916,29,26693
1.5,26,2,821,111.59798,0.828401,32,32,21,75,31.56151,31,25912
1.5,27,1,756,106.618795,0.835726,30,34,19,70,28.510582,26,21554
1.5,27,2,807,109.84062,0.840538,32,32,20,64,28.72119,27,23178
1.5,28,1,1310,141.932504,0.817179,46,38,22,68,28.519084,27,37360
1.5,28,2,1199,134.325902,0.835044,42,36,19,79,28.243536,26,33864
1.5,29,1,745,104.476659,0.857685,32,28,20,61,28.296644,27,21081
1.5,29,2,768,105.254834,0.871138,32,30,19,79,30.333333,28,23296
1.5,30,1,1463,148.275649,0.836208,42,44,19,64,28.787423,27,42116
1.5,30,2,1425,146.51829,0.834144,42,44,20,91,29.810526,28,42480
1.5,31,1,1385,144.275649,0.83613,42,42,25,93,41.938628,41,58085
1.5,31,2,1213,134.033009,0.848491,38,40,23,77,39.617477,38,48056
1.5,32,1,1564,150.275649,0.870301,44,43,22,82,36.549872,35,57164
1.5,32,2,1488,153.447222,0.794136,42,46,26,80,37.622984,35,55983
1.5,33,1,1017,122.911688,0.84595,36,36,21,72,33.758112,32,34332
1.5,33,2,964,121.84062,0.816024,34,36,22,77,32.596473,29,31423
1.5,34,1,1269,144.376154,0.765034,42,40,19,64,29.659574,27,37638
1.5,34,2,1141,129.547727,0.85435,36,38,19,73,26.851008,24,30637
1.5,35,1,1236,133.740115,0.86837,42,36,25,93,44.915049,42,55515
1.5,35,2,1486,150.468037,0.824784,45,44,26,97,42.806191,40,63610
1.5,36,1,968,119.790368,0.847699,36,34,23,79,35.727273,35,34584
1.5,36,2,907,116.083261,0.84582,36,32,23,89,36.498346,34,33104
1.5,37,1,1478,148.568542,0.841454,40,46,18,75,28.350474,26,41902
1.5,37,2,1476,150.911688,0.814424,42,44,19,97,33.842818,30,49952
1.5,38,1,987,120.769553,0.850378,30,38,19,73,34.114488,32,33671
1.5,38,2,1247,136.275649,0.843801,37,43,24,77,34.810746,34,43409
1.5,39,1,1296,134.911688,0.894779,40,38,29,100,44.912809,41,58207
1.5,39,2,1260,138.376154,0.826909,42,37,28,91,41.783333,39,52647
1.5,40,1,1975,177.63961,0.786497,46,56,23,83,40.410633,39,79811
1.5,40,2,2196,185.831998,0.7991,56,52,25,70,38.092441,36,83651
1.5,41,1,807,108.961941,0.854149,32,32,23,85,37.710037,36,30432
1.5,41,2,912,118.7193,0.813134,30,38,26,88,37.968202,37,34627
1.5,42,1,1066,125.547727,0.849864,36,36,28,77,38.090994,36,40605
1.5,42,2,1044,124.376154,0.848079,36,36,24,110,39.999042,37,41759
1.5,43,1,1066,126.426407,0.838092,38,34,32,92,45.252345,44,48239
1.5,43,2,1021,123.59798,0.839872,36,34,31,116,42.053869,40,42937
1.5,44,1,1059,124.961941,0.852217,32,40,27,100,40.9339,38,43349
1.5,44,2,907,117.254834,0.829002,34,34,25,90,37.819184,35,34302
1.5,45,1,1588,156.275649,0.817105,50,40,24,80,38.583753,37,61271
1.5,45,2,1647,159.39697,0.814598,44,48,24,127,37.720704,35,62126
1.5,46,1,1297,141.154329,0.818015,40,42,24,100,48.644564,47,63092
1.5,46,2,1195,135.497475,0.817929,40,38,30,112,49.538075,48,59198
1.5,47,1,1544,152.568542,0.833541,42,46,27,82,45.470855,44,70207
1.5,47,2,1514,150.811183,0.836505,42,46,28,121,47.715984,45,72242
1.5,48,1,1743,163.589358,0.818459,44,52,36,106,60.076879,58,104714
1.5,48,2,1638,155.104076,0.855613,44,46,32,102,54.581197,53,89404
1.5,49,1,1433,148.275649,0.819061,42,44,25,90,38.630844,36,55358
1.5,49,2,1274,138.133514,0.839037,38,40,23,72,35.169545,34,44806
1.5,50,1,950,118.7193,0.847014,34,34,26,84,42.062105,39,39959
1.5,50,2,962,119.59798,0.845157,36,32,27,91,41.412682,39,39839
1.5,51,1,838,110.911688,0.85605,34,32,24,96,40.630072,37,34048
1.5,51,2,876,116.476659,0.811402,34,32,27,93,40.855023,38,35789
1.5,52,1,1298,140.669048,0.824304,42,38,28,82,45.449923,44,58994
1.5,52,2,1402,146.225397,0.823972,46,40,28,96,49.737518,48,69732
1.5,53,1,1485,154.618795,0.78057,42,46,35,121,52.400673,49,77815
1.5,53,2,1542,151.689863,0.842134,48,40,30,101,52.654994,51,81194
1.5,54,1,2025,174.225397,0.838324,46,54,42,128,65.488889,60,132615
1.5,54,2,2018,178.811183,0.793125,46,56,41,130,66.830525,62,134864
1.5,55,1,1282,139.790368,0.82441,40,40,29,90,41.766771,37,53545
1.5,55,2,1245,136.961941,0.834026,38,40,29,96,41.228112,37,51329
1.5,56,1,1281,141.154329,0.807924,42,40,27,78,39.623731,38,50758
1.5,56,2,1283,140.618795,0.815361,44,37,29,78,42.995323,42,55163
1.5,57,1,1165,131.204581,0.850428,38,38,30,100,45.380258,43,52868
1.5,57,2,1102,129.84062,0.821429,38,36,27,87,43.961887,43,48446
1.5,58,1,2158,182.811183,0.811439,54,50,25,79,37.609361,34,81161
1.5,58,2,1955,174.325902,0.808412,52,46,24,111,37.442455,32,73200
1.5,59,1,1197,133.39697,0.845302,38,41,27,87,41.471178,38,49641
1.5,59,2,1126,131.447222,0.818927,39,38,27,102,43.079041,41,48507
1.5,60,1,1732,162.811183,0.821087,46,48,28,104,50.862587,49,88094
1.5,60,2,1618,155.689863,0.838818,40,50,34,104,51.485785,49,83304
1.5,61,1,1266,138.961941,0.823857,38,41,28,96,42.936019,41,54357
1.5,61,2,1357,139.790368,0.87264,38,42,31,84,46.956522,45,63720
1.5,62,1,1604,159.39697,0.79333,44,48,25,78,39.768703,38,63789
1.5,62,2,1519,153.447222,0.81068,42,46,26,84,39.996708,37,60755
1.5,63,1,1276,135.39697,0.874667,40,40,29,113,43.24373,40,55179
1.5,63,2,1219,134.325902,0.848973,38,40,31,93,44.464315,42,54202
1.5,64,1,1859,169.003571,0.817895,52,47,23,80,35.606778,33,66193
1.5,64,2,1649,157.63961,0.833873,48,44,23,80,34.505761,32,56900
1.5,65,1,1054,124.669048,0.852184,36,36,24,103,37.36148,35,39379
1.5,65,2,1017,123.59798,0.836581,36,34,25,82,36.73943,36,37364
1.5,66,1,1139,132.376154,0.816797,36,40,25,93,37.026339,35,42173
1.5,66,2,1101,130.376154,0.813956,37,38,26,88,38.828338,37,42750
1.5,67,1,1381,143.790368,0.839352,48,34,28,99,42.88559,41,59225
1.5,67,2,1191,129.982756,0.88583,43,34,24,89,38.218304,36,45518
1.5,68,1,945,120.376154,0.819522,34,36,22,106,40.35873,38,38139
1.5,68,2,1226,133.447222,0.86513,40,38,25,98,43.368679,42,53170
1.5,69,1,1232,134.325902,0.858027,38,40,24,104,37.82711,36,46603
1.5,69,2,1178,129.740115,0.879441,38,38,26,99,38.048387,36,44821
1.5,70,1,1126,127.982756,0.863864,42,34,13,124,30.239787,27,34050
1.5,70,2,973,117.740115,0.882011,34,36,19,73,26.134635,25,25429
1.5,71,1,1081,125.740115,0.859187,34,40,15,85,26.068455,24,28180
1.5,71,2,1108,125.447222,0.884764,34,40,15,97,26.00361,24,28812
1.5,72,1,758,104.618795,0.870281,31,32,15,108,28.543536,24,21636
1.5,72,2,782,104.325902,0.902885,31,32,16,122,30.456522,26,23817
1.5,73,1,1277,133.63961,0.898525,38,42,16,80,26.927956,25,34387
1.5,73,2,1317,140.417785,0.839366,37,48,18,72,26.958998,26,35505
1.5,74,1,1008,122.618795,0.842474,34,38,25,99,37.416667,36,37716
1.5,74,2,879,113.84062,0.852323,34,32,22,99,35.802048,34,31470
1.5,75,1,1427,150.033009,0.796636,42,44,17,94,28.023125,27,39989
1.5,75,2,1317,138.911688,0.857666,46,34,17,76,27.611238,26,36364
1.5,76,1,995,119.204581,0.879928,36,34,21,97,38.00804,36,37818
1.5,76,2,1065,125.447222,0.850428,36,38,28,99,40.892958,39,43551
1.5,77,1,961,119.012193,0.85261,34,34,21,97,32.200832,31,30945
1.5,77,2,1006,121.84062,0.851576,34,36,24,74,35.005964,34,35216
1.5,78,1,879,115.59798,0.826605,34,32,21,88,31.109215,29,27345
1.5,78,2,869,115.355339,0.820643,34,31,22,55,30.454545,29,26465
1.5,79,1,735,105.254834,0.833706,34,28,22,64,29.987755,29,22041
1.5,79,2,792,108.083261,0.851958,34,30,19,79,31.316919,28,24803
1.5,80,1,637,97.012193,0.850544,28,28,21,70,29.276295,27,18649
1.5,80,2,619,94.7193,0.867009,28,28,22,114,30.313409,28,18764
1.5,81,1,562,90.234019,0.867372,28,24,13,75,27.717082,25,15577
1.5,81,2,584,93.648232,0.836804,28,26,19,82,28.212329,26,16476
1.5,82,1,774,107.012193,0.849345,30,32,25,71,33.069767,30,25596
1.5,82,2,732,105.062446,0.833347,28,32,21,65,30.346995,28,22214
1.5,83,1,1077,128.083261,0.824975,38,36,20,66,30.651811,29,33012
1.5,83,2,1135,129.154329,0.855043,38,38,22,97,30.170044,28,34243
1.5,84,1,1023,123.497475,0.842887,38,34,22,71,32.139785,31,32879
1.5,84,2,975,124.7193,0.787675,33,38,22,92,33.722051,32,32879
1.5,85,1,1031,122.325902,0.865828,36,36,21,83,33.627546,32,34670
1.5,85,2,1043,123.254834,0.862753,38,33,24,91,36.772771,34,38354
1.5,86,1,857,112.183766,0.855718,32,32,20,80,31.915986,30,27352
1.5,86,2,911,116.083261,0.84955,34,34,20,95,31.961581,30,29117
1.5,87,1,845,115.790368,0.791994,32,36,16,88,24.757396,22,20920
1.5,87,2,921,116.183766,0.85739,32,34,18,64,26.510315,25,24416
1.5,88,1,1203,133.154329,0.852638,40,38,17,71,25.765586,24,30996
1.5,88,2,1125,127.204581,0.873689,34,40,16,94,26.645333,25,29976
1.5,89,1,946,118.7193,0.843448,32,36,25,72,35.997886,34,34054
1.5,89,2,860,113.062446,0.845418,32,32,24,87,36.648837,34,31518
1.5,90,1,1058,123.447222,0.872435,41,32,22,85,33.502836,31,35446
1.5,90,2,1000,120.911688,0.859554,40,31,22,65,34.945,32,34945
1.5,91,1,838,111.012193,0.854501,32,32,24,74,39.618138,39,33200
1.5,91,2,854,113.547727,0.832359,34,32,24,115,40.425059,37,34523
1.5,92,1,873,114.7193,0.833587,34,32,19,60,28.814433,27,25155
1.5,92,2,918,119.547727,0.807179,34,35,19,98,29.777778,27,27336
1.5,93,1,1152,131.204581,0.840939,44,32,23,88,35.854167,35,41304
1.5,93,2,1044,123.39697,0.861591,42,32,22,53,29.965517,28,31284
1.5,94,1,1153,130.325902,0.853056,40,36,18,91,28.717259,26,33111
1.5,94,2,1283,138.618795,0.839059,44,36,19,95,29.705378,27,38112
1.5,95,1,868,115.204581,0.821845,32,36,21,102,34.301843,32,29774
1.5,95,2,1017,126.033009,0.804567,36,38,23,105,37.342183,35,37977
1.5,96,1,910,115.305087,0.860111,32,34,20,83,37.726374,37,34331
1.5,96,2,1449,143.689863,0.881913,44,40,26,82,44.244306,44,64110
1.5,97,1,1427,146.618795,0.83417,42,42,18,73,33.585144,32,47926
1.5,97,2,1430,145.790368,0.845451,39,44,17,99,34.745455,33,49686
1.5,98,1,1010,122.7193,0.842763,38,32,26,91,39.593069,37,39989
1.5,98,2,1014,124.961941,0.816004,36,36,24,80,36.874753,36,37391
1.5,99,1,1740,163.689863,0.816048,46,48,19,78,34.80977,34,60569
1.5,99,2,1457,151.204581,0.800828,40,46,18,81,30.744681,28,44795
1.5,100,1,745,106.7193,0.822016,30,32,21,101,34.142282,31,25436
1.5,100,2,819,107.154329,0.896343,33,31,22,88,33.102564,32,27111
3,1,1,1430,145.740115,0.846034,42,42,18,76,30.175524,29,43151
3,1,2,1401,145.447222,0.832218,44,40,18,54,25.800143,25,36146
3,2,1,864,109.84062,0.899907,32,32,19,96,26.548611,24,22938
3,2,2,849,111.790368,0.853707,34,32,18,65,26.202591,24,22246
3,3,1,686,99.305087,0.87416,28,30,18,109,30.04519,28,20611
3,3,2,725,101.59798,0.882628,30,29,24,78,30.475862,29,22095
3,4,1,771,107.890873,0.832329,30,32,21,67,31.627756,30,24385
3,4,2,823,110.133514,0.85265,30,34,20,77,32.414338,31,26677
3,5,1,847,110.426407,0.872866,32,32,23,110,33.438017,31,28322
3,5,2,885,115.204581,0.837941,36,32,21,59,30.463277,29,26960
3,6,1,660,100.769553,0.816761,28,30,24,68,33.875758,31,22358
3,6,2,686,99.59798,0.869026,28,30,25,85,33.982507,32,23312
3,7,1,819,109.254834,0.862209,32,32,20,68,28.139194,26,23046
3,7,2,871,117.497475,0.792813,33,36,22,64,28.425947,27,24759
3,8,1,1151,128.811183,0.871722,40,37,22,51,31.932233,31,36754
3,8,2,1060,121.39697,0.903858,37,36,22,62,31.804717,31,33713
3,9,1,856,112.669048,0.847373,32,34,13,64,23.161215,21,19826
3,9,2,966,120.669048,0.833672,38,32,12,100,24.89441,22,24048
3,10,1,811,109.012193,0.857592,31,32,16,89,23.590629,21,19132
3,10,2,809,109.84062,0.842621,32,32,16,60,23.380717,22,18915
3,11,1,1088,124.861436,0.876965,38,36,19,78,26.955882,25,29328
3,11,2,1005,120.083261,0.875812,36,34,17,70,26.21393,24,26345
3,12,1,1075,128.083261,0.823443,40,34,16,62,25.837209,25,27775
3,12,2,1157,135.39697,0.793095,42,38,20,66,26.21694,25,30333
3,13,1,1142,131.689863,0.827506,38,40,16,75,22.970228,22,26232
3,13,2,1278,142.325902,0.792817,42,40,18,52,24.27543,23,31024
3,14,1,584,91.890873,0.869116,26,28,17,83,27.214041,24,15893
3,14,2,531,88.133514,0.859057,26,27,15,89,25.969868,23,13790
3,15,1,895,113.154329,0.878396,34,34,18,113,26.683799,25,23882
3,15,2,804,106.961941,0.883095,34,29,15,58,23.791045,24,19128
3,16,1,856,112.669048,0.847373,32,34,18,69,24.221963,23,20734
3,16,2,951,116.669048,0.877969,34,34,18,65,25.018927,24,23793
3,17,1,876,119.740115,0.767776,38,33,12,87,20.192922,19,17689
3,17,2,866,113.547727,0.844055,32,34,14,96,20.26097,18,17546
3,18,1,1958,174.610173,0.807018,52,52,24,76,42.620531,43,83451
3,18,2,1772,164.367532,0.824217,48,50,26,87,44.517494,45,78885
3,19,1,926,116.083261,0.863538,34,34,20,88,34.336933,33,31796
3,19,2,828,108.376154,0.885876,32,32,22,96,32.67029,31,27051
3,20,1,573,91.305087,0.863723,26,28,15,78,24.584642,23,14087
3,20,2,545,87.59798,0.89252,26,26,15,106,24.880734,22,13560
3,21,1,950,117.104076,0.870541,37,34,12,105,19.405263,17,18435
3,21,2,968,116.861436,0.890723,36,34,14,76,18.597107,17,18002
3,22,1,663,98.426407,0.860003,28,30,19,67,26.3454,26,17467
3,22,2,780,105.547727,0.879846,30,32,20,61,28.130769,27,21942
3,23,1,844,112.133514,0.843493,35,30,15,101,26.438389,24,22314
3,23,2,574,92.526912,0.84253,25,28,18,48,23.658537,22,13580
3,24,1,556,89.941125,0.86371,26,26,16,54,23.498201,22,13065
3,24,2,562,88.476659,0.902171,26,26,17,77,23.855872,22,13407
3,25,1,660,97.547727,0.871605,28,30,17,96,25.94697,24,17125
3,25,2,628,94.669048,0.880549,27,30,16,96,26.371019,23,16561
3,26,1,877,112.275649,0.874255,33,35,17,72,24.670468,24,21636
3,26,2,721,99.84062,0.90893,30,29,10,34,22.313454,22,16088
3,27,1,715,101.062446,0.879703,28,30,16,88,24.020979,22,17175
3,27,2,821,108.568542,0.875276,36,30,16,90,25.672351,23,21077
3,28,1,852,114.426407,0.817706,34,32,14,65,21.029343,20,17917
3,28,2,903,116.669048,0.833655,38,30,13,76,21.825028,20,19708
3,29,1,686,98.083261,0.896075,29,30,17,90,23.483965,21,16110
3,29,2,588,89.59798,0.92043,26,27,17,47,20.957483,20,12323
3,30,1,654,96.961941,0.874148,30,28,16,61,23.545872,21,15399
